prime,A,x0,trials,param_a_count,class_number
1027271863,703345990,490919550,247,4,32976
1030573073,189206256,868259355,7374,4,18464
1030573073,853008084,898608470,130,4,23360
1030573073,580464057,312455094,5572,4,15896
1030573073,216145108,717053788,1485,4,15896
1030573073,104172824,995170426,2538,4,12856
1032010873,55747325,1012694904,502,4,12800
1032010873,471252708,978284061,8586,4,12800
1032010873,270052081,7591602,7592,4,15428
1032010873,734959971,851004192,427,4,15640
1032010873,135261604,718068180,7772,4,15640
1034870371,175179615,235124467,11012,4,10824
1034870371,48095158,462349666,3721,4,11709
1034870371,541865526,37437345,2852,4,11709
1034870371,529812182,100320629,8319,4,8520
1034870371,725432838,169399161,7130,4,8520
1039370261,524345396,378662534,5298,4,11152
1039370261,576770489,59932940,12540,4,42180
1039370261,557856799,618561076,1389,4,42180
1039370261,417576283,627054440,2694,4,9120
1039370261,574136558,982165313,6307,4,11152
1039636991,701391908,732294515,6693,4,27584
1039636991,253145684,743817653,1281,4,27584
1039636991,410658920,964295464,436,4,27584
1039636991,197827044,208923774,789,4,27584
1039636991,980746191,951997848,15520,4,9712
1039654513,88701984,681817855,6333,4,12480
1039654513,218626439,381644863,9763,4,12480
1039654513,669481212,148821266,4687,4,8160
1039654513,1011335183,789018801,5466,4,12480
1039654513,872961133,100665242,6201,4,12480
1044862417,344244504,639787685,46,4,12288
1044862417,668486821,229253997,11053,4,10976
1044862417,1675041,39369795,549,4,10976
1044862417,66989520,38850924,8097,4,19200
1044862417,814669311,14002151,92,4,12288
1046968049,39067897,42815441,14035,4,15168
1046968049,225060726,49049091,2268,4,15168
1046968049,794468241,192500288,3535,4,15168
1046968049,71496662,779279735,13535,4,28784
1046968049,832401931,934662570,18615,4,28784
1049911451,267074204,5165188,7324,4,39616
1049911451,74609676,944274552,2247,4,39616
1049911451,568094256,220239160,1779,4,17860
1049911451,782566892,593534212,584,4,39616
1049911451,992968661,762726188,3197,4,39616
1055217641,1048848526,822239171,19922,2,15040
1055217641,669027901,763139581,15139,2,15040
1055217641,125209739,842662154,11748,2,22176
1055217641,730685927,995143514,5173,2,15040
1055217641,947607834,796924037,508,2,15040
1055522957,879379082,656827910,24653,1,20912
1055522957,448224820,539218407,7996,1,20912
1055522957,595594770,328004956,10145,1,20912
1055522957,687408948,290033752,2491,1,20912
1055522957,112771894,565098521,11383,1,20912
1055600279,156641035,988863769,29220,2,30295
1055600279,538237465,853580143,11626,2,30295
1055600279,392517375,882476843,28518,2,8640
1055600279,223141233,725759292,4762,2,30295
1055600279,62610860,646623879,5916,2,30295
1057145581,921114861,238331627,13191,2,9480
1057145581,696536308,263720910,45047,2,18144
1057145581,26611931,518723320,74197,2,9480
1057145581,91682515,970612656,7010,2,18144
1057145581,464177740,880306330,56991,2,18144
1058824409,633659381,698622581,2293,2,13416
1058824409,437886943,425908551,317,2,13416
1058824409,346404246,966085164,1798,2,13416
1058824409,689410137,595167505,646,2,13416
1058824409,765667606,234683827,5944,2,13416
1058975191,33687944,128233669,4046,2,12248
1058975191,666908921,223734536,18445,2,19200
1058975191,1001307799,160218671,771,2,12248
1058975191,148085879,511272230,1093,2,12248
1058975191,313195070,882412827,3144,2,19200
1060848961,63524766,551418599,6885,2,15872
1060848961,707655611,385118282,8224,2,15872
1060848961,229549127,202340428,17212,2,13184
1060848961,252020676,49823910,5877,2,15872
1060848961,328155205,733112034,6272,2,15872
1064048917,208195587,316760429,1993,2,31968
1064048917,224655215,812143502,378,2,31968
1064048917,693853824,394520340,178,2,9984
1064048917,333560830,795849709,4631,2,31968
1064048917,278843835,140503429,432,2,31968
1070832331,424213794,506981715,5662,2,12544
1070832331,298292546,276564193,21544,2,12944
1070832331,628577138,334217967,1984,2,12544
1070832331,446641490,753562011,15922,2,12544
1070832331,706800964,62543497,14572,2,12544
1076623711,609021293,203251175,11952,2,12240
1076623711,324558863,309311008,1284,2,12240
1076623711,152534221,841710816,6068,2,12240
1076623711,303725066,301036290,16957,2,12240
1076623711,146106838,72786478,46234,2,12240
1077263323,908561179,350108803,29201,2,22254
1077263323,288703097,1065314412,47,2,22254
1077263323,514634754,909543955,10937,2,8268
1077263323,357871737,781668336,19411,2,22254
1077263323,931840771,654336111,2126,2,22254
1078062409,242211556,251903197,5061,2,38448
1078062409,52118615,282387470,610,2,38448
1078062409,856750817,781871176,2590,2,38448
1078062409,1045456996,271902078,4590,2,38448
1078062409,721772025,689155890,2431,2,38448
1080294997,834028421,514776667,14141,2,20618
1080294997,352003794,191183350,12456,2,1740
1080294997,318016103,723447776,1822,2,20618
1080294997,775568405,894623265,13212,2,20618
1080294997,310492754,500168861,4290,2,20618
1084955467,806931472,984351156,10312,2,34424
1084955467,593361306,216069695,21130,2,5856
1084955467,1050624413,612522264,9853,2,34424
1084955467,76725762,1044907657,1957,2,5856
1084955467,585098111,527781094,2703,2,34424
1086626147,617669883,537934757,2577,2,34094
1086626147,7504687,342253230,3001,2,34094
1086626147,373113451,465785979,10431,2,11808
1086626147,1054914389,559864527,14658,2,34094
1086626147,171024969,838576233,3626,2,34094
1094097089,94368493,28440532,13553,2,9728
1094097089,44297051,874667767,5625,2,37440
1094097089,561314756,702123281,6847,2,9728
1094097089,295308531,499340705,6163,2,37440
1094097089,836772262,34123589,529,2,9728
1096657453,805925115,424476146,17394,2,12208
1096657453,262977776,587587764,1347,2,20160
1096657453,1067752570,39843912,50279,2,20160
1096657453,763315019,440949211,14022,2,20160
1096657453,551192031,514775042,11250,2,12208
1101909517,951145946,272976819,3459,2,12240
1101909517,255766025,393277614,57,2,12240
1101909517,742305649,710389667,12661,2,11232
1101909517,335694298,656453878,8133,2,12240
1101909517,269098038,429285309,24244,2,12240
1101969509,736071125,894884892,690,2,10360
1101969509,1064875033,505723268,5613,2,45472
1101969509,901529167,242030791,4858,2,10360
1101969509,1031440334,498931998,494,2,45472
1101969509,1001225174,252339990,1174,2,10360
1105165289,88645018,60069190,1311,2,18368
1105165289,794919889,240674864,6919,2,18368
1105165289,246766304,496468316,5060,2,31284
1105165289,624149182,773618662,383,2,18368
1105165289,246772452,129365440,8392,2,18368
1107946109,248230265,675657890,95,2,19856
1107946109,356924848,700187150,3054,2,19856
1107946109,37250461,477914862,6399,2,19856
1107946109,323737179,955676177,10597,2,19856
1107946109,238327922,427923927,8990,2,19856
1109436197,253293674,303766008,14473,2,11472
1109436197,42658576,969462268,20716,2,11472
1109436197,48963195,796754066,3831,2,25540
1109436197,322288829,895301187,4938,2,25540
1109436197,160271853,220315139,5022,2,25540
1113107123,146468056,473220060,5653,2,11028
1113107123,59055614,164880768,5403,2,11028
1113107123,629618284,257282816,1179,2,15960
1113107123,1091997979,863167028,1599,2,11028
1113107123,864763390,558107743,5802,2,11028
1117351663,20030411,918469252,2395,2,19300
1117351663,767196864,357373705,411,2,34364
1117351663,975173233,92880378,6562,2,34364
1117351663,507503667,363810274,271,2,19300
1117351663,639433168,388004158,361,2,19300
1117361789,166460011,1076568132,5144,2,17632
1117361789,774486181,87279146,9799,2,17632
1117361789,381232322,768722011,7336,2,17632
1117361789,49378969,665918462,18609,2,15186
1117361789,502865262,712233807,5549,2,17632
1118696393,63842162,1073929194,26170,2,39680
1118696393,722092412,861804466,2242,2,39680
1118696393,1021427244,524347274,12416,2,39680
1118696393,110810169,177274023,11542,2,39680
1118696393,1092071906,312120848,34687,2,39680
1120023679,901126178,821232949,8865,2,11300
1120023679,776009588,224823747,12063,2,17250
1120023679,792018697,1003795771,5934,2,11300
1120023679,729581096,1066758839,18810,2,17250
1120023679,407473617,970300668,6488,2,17250
1122235547,578756316,712111265,4577,2,17824
1122235547,772014927,434488493,6339,2,17824
1122235547,423486703,342890921,34009,2,17824
1122235547,255172900,331410518,5066,2,17824
1122235547,7879635,691062150,15131,2,17824
1125242101,72833164,153209239,290,2,18912
1125242101,96270695,95853503,3242,2,18912
1125242101,8367674,503783106,7903,2,18912
1125242101,918427849,529567480,21221,2,18912
1125242101,642886633,660194550,6281,2,13216
1126670711,339730995,974676439,2269,2,20084
1126670711,575642481,763538430,2804,2,20084
1126670711,304224843,1113211931,5860,2,20084
1126670711,512986012,103772706,4664,2,20084
1126670711,187205756,1093071307,18905,2,20084
1127592121,766854072,522413178,2778,2,19064
1127592121,153294371,1058433719,50311,2,19064
1127592121,176584423,703491223,574,2,19064
1127592121,213692289,1053458266,1346,2,19064
1127592121,451398016,1010420265,7021,2,19064
1128375217,758316653,974102196,10649,2,19296
1128375217,177313697,346946954,5328,2,19296
1128375217,695952831,420668848,31725,2,11264
1128375217,34840675,926807095,6522,2,19296
1128375217,1078345646,620435239,2909,2,19296
1129581731,488247620,773366092,3268,2,9770
1129581731,856660750,749442910,3143,2,9770
1129581731,867670424,662005806,1399,2,11340
1129581731,419979952,151058183,5518,2,9770
1129581731,477597682,327573531,110234,2,9770
1133051873,202113006,1098303186,16334,3,6240
1133051873,58770434,758214480,17222,3,6240
1133051873,58903797,714448415,6747,3,23440
1133051873,168566249,188898581,18508,3,23440
1133051873,23928722,782086239,8554,3,23440
1133537753,783201002,775022298,1166,2,15120
1133537753,699387618,237151472,10744,2,15120
1133537753,1039973042,221224489,3778,2,15120
1133537753,125974486,893450035,592,2,15120
1133537753,534545857,952928524,8662,2,15120
1140317999,857895815,325558434,2051,2,42261
1140317999,703597721,91725495,9017,2,42261
1140317999,581231533,1048563078,33,2,42261
1140317999,21297187,422459878,34,2,42261
1140317999,376096449,684899222,22114,2,42261
1142879533,1076641933,677919110,47981,2,5924
1142879533,491356791,987883109,16446,2,5924
1142879533,361555182,30941846,138090,2,5924
1142879533,1131344224,552079706,11471,2,5924
1142879533,1116032199,631739698,44172,2,13448
1146150779,442563876,1039061309,14872,2,15722
1146150779,69767517,616661254,7445,2,5504
1146150779,527154005,164396490,7982,2,5504
1146150779,480787806,990490936,8006,2,15722
1146150779,606451031,370113988,5017,2,5504
1149750221,618577029,778044739,3232,2,35864
1149750221,340657094,596733974,954,2,35864
1149750221,491480280,250566174,8,2,35864
1149750221,221291347,471609285,13998,2,35864
1149750221,287436759,453727264,4532,2,35864
1151873731,476978751,106298949,14262,2,18216
1151873731,77092650,251104492,3785,2,13777
1151873731,1137276977,848706009,6004,2,18216
1151873731,1078204980,868797099,4891,2,13777
1151873731,931349100,575799453,9694,2,13777
1159230143,852249432,653650471,1638,2,34032
1159230143,940528678,145779473,141,2,34032
1159230143,276270529,962850312,2235,2,34032
1159230143,885281072,203242116,1315,2,34032
1159230143,871664301,751292583,11574,2,34032
1159611967,1139783027,469429668,5923,2,9744
1159611967,729754264,333267273,1739,2,14344
1159611967,904721566,394564943,400,2,9744
1159611967,306151284,1021853412,2961,2,9744
1159611967,54154724,625174662,34877,2,9744
1159623389,340145577,1087262778,21418,2,29712
1159623389,645886815,1016534218,46518,2,29712
1159623389,535935243,393726626,11257,2,14384
1159623389,911767827,155119257,12254,2,29712
1159623389,351167880,828962169,4745,2,14384
1162647043,996221527,855350322,5756,2,15898
1162647043,544139403,538946147,11488,2,15454
1162647043,1144026238,1119760553,559,2,15898
1162647043,896815516,655794175,2956,2,15898
1162647043,103426262,729909164,14413,2,15898
1165979021,22650500,523272201,249,2,22242
1165979021,724375684,1054996103,259,2,12144
1165979021,609864252,1053654301,7985,2,12144
1165979021,824880850,708711130,1097,2,22242
1165979021,456173585,407752389,3574,2,22242
1167825751,758278361,154869806,9,2,24288
1167825751,544692428,1139933866,913,2,24288
1167825751,228467025,1022823882,12564,2,24288
1167825751,472815001,648459684,89,2,24288
1167825751,546905106,536053102,666,2,24288
1169120041,381304546,515655091,5277,2,25088
1169120041,878492982,362088354,23204,2,9568
1169120041,144240995,96536809,36576,2,25088
1169120041,173906525,239819754,1396,2,9568
1169120041,93281247,1163370317,6047,2,9568
1169808667,799375693,167031165,2387,2,29608
1169808667,1016762740,269665828,778,2,29608
1169808667,572086086,200151733,12275,2,29608
1169808667,1015889222,932496463,5050,2,29608
1169808667,239637432,434977236,3719,2,29608
1179416831,1002555569,137300705,8937,2,14870
1179416831,61206315,897893167,21823,2,14870
1179416831,898267137,1087625433,2765,2,14870
1179416831,478963343,802156419,4342,2,35813
1179416831,1137143029,1100117264,6210,2,14870
1179606277,1057285129,309099031,11589,2,16288
1179606277,972298309,526989578,16313,2,16288
1179606277,768655761,1119606376,7712,2,16288
1179606277,140991381,1178997054,23893,2,16288
1179606277,872581154,418705630,12140,2,16288
1179635267,909765144,78497998,21912,2,32011
1179635267,333400362,1025945444,2594,2,32011
1179635267,188435976,1134460579,66,2,32011
1179635267,831210482,677858878,2293,2,32011
1179635267,1095714478,558325013,578,2,32011
1183644619,446805753,1088565643,6912,3,19536
1183644619,368296412,325977735,9450,3,19536
1183644619,675600567,1072653942,8714,3,5186
1183644619,1166129677,396657905,2185,3,7404
1183644619,718212877,1136317712,2498,3,7404
1186172371,1035556632,321828736,8265,2,19920
1186172371,764983306,760593069,3081,2,19920
1186172371,888351754,481025132,10892,2,19920
1186172371,753165141,72266157,343,2,19920
1186172371,206991435,619943072,13929,2,19920
1186521383,281798133,972783182,14102,2,52560
1186521383,656437849,434825525,18252,2,52560
1186521383,835501531,365176856,6902,2,52560
1186521383,715823714,762819917,147,2,52560
1186521383,1006756900,499103319,2199,2,52560
1188313351,162900372,1123257560,4649,2,28832
1188313351,614484357,773345477,8101,2,15712
1188313351,1013479524,39240010,131,2,28832
1188313351,723747880,616882228,6915,2,28832
1188313351,859493816,748896115,2493,2,28832
1195060247,201271160,761798079,7109,2,7904
1195060247,497669580,141473735,8842,2,29214
1195060247,535881245,455922075,3536,2,7904
1195060247,796914309,540349561,38346,2,7904
1195060247,984064300,267698971,1475,2,29214
1197062819,532770461,532180539,3910,2,18640
1197062819,1023868824,63165799,9932,2,18640
1197062819,886521506,342870159,33559,2,17504
1197062819,255311300,300024208,7522,2,17504
1197062819,792729800,15658684,671,2,17504
1198073231,704402936,311538407,6895,2,21346
1198073231,915086231,183694010,9828,2,21346
1198073231,1159969574,785554309,3428,2,21346
1198073231,917154988,1160314633,7118,2,21346
1198073231,580649394,674792075,7381,2,21346
1201716937,42567985,284980677,1321,2,14736
1201716937,661375517,535935155,11441,2,14736
1201716937,590527363,74561257,1074,2,14736
1201716937,719915789,930355866,4849,2,14736
1201716937,82632706,963726763,14293,2,14736
1208250971,322548566,58594028,21678,2,15128
1208250971,465405964,155362406,10963,2,15128
1208250971,876400263,64757766,39761,2,15128
1208250971,886834552,538704070,3810,2,15128
1208250971,873005653,319930233,2422,2,12726
1213864321,1122746422,404451075,16126,2,35072
1213864321,1112216104,827126142,1436,2,35072
1213864321,476078341,689604358,94,2,35072
1213864321,842872556,616141630,8122,2,35072
1213864321,416247658,1167574275,3661,2,35072
1218545371,182797009,953725139,9536,2,10120
1218545371,1111349044,787554217,266,2,19800
1218545371,181457269,100666516,2353,2,10120
1218545371,380381333,720147921,1972,2,19800
1218545371,478129352,1101488164,3958,2,19800
1219415489,419753829,149987923,27356,2,24448
1219415489,1184036046,443422689,7434,2,10400
1219415489,236741112,595540460,11657,2,24448
1219415489,719237319,1011273937,13813,2,24448
1219415489,700227615,369037462,18611,2,10400
1221657713,4267252,76827748,22882,3,6192
1221657713,604040407,484162830,21440,3,10624
1221657713,278833259,610742854,35650,3,14560
1221657713,1114232540,298491817,29806,3,10624
1221657713,454811719,669354674,19152,3,14560
1222572821,630946851,980980944,8622,3,12360
1222572821,1159961928,208224914,22707,3,17720
1222572821,407657703,432963610,41886,3,12360
1222572821,871238893,253810231,3744,3,4588
1222572821,1001502662,977226195,591,3,17720
1223451773,750258539,690118819,4065,2,24160
1223451773,365063346,869312763,3672,2,24160
1223451773,736975514,408099017,5152,2,24160
1223451773,523133645,763109223,3987,2,24160
1223451773,442026398,352084549,1879,2,24160
1224327583,970166113,851161668,8185,2,15160
1224327583,1136247663,288613231,1151,2,15160
1224327583,723376219,879906007,8636,2,15160
1224327583,433289418,1172264107,8057,2,15160
1224327583,470121961,780068612,7185,2,15160
1227588601,381963725,205562035,11974,2,24064
1227588601,940555838,639876238,339,2,24064
1227588601,393847669,1220133729,5853,2,24064
1227588601,1009684420,961957920,47603,2,24064
1227588601,6406155,434646611,11122,2,24064
1236037657,70082657,497749603,23604,2,19992
1236037657,1056191729,117393005,4511,2,19992
1236037657,1073483998,274939724,804,2,19992
1236037657,542676837,638000933,11762,2,19992
1236037657,65253706,822704511,13026,2,19992
1236784291,1005320591,58345733,6647,2,18880
1236784291,833800739,124044847,1037,2,18880
1236784291,267618698,1141943114,5676,2,18880
1236784291,493707479,417467781,15275,2,18880
1236784291,1128317530,1165011327,5124,2,18880
1238739923,152358519,1204545093,6734,2,12992
1238739923,841266501,187882193,7668,2,12992
1238739923,912991488,525678945,37884,2,12992
1238739923,402383079,79741160,33239,2,12992
1238739923,14432164,562626486,58011,2,12992
1243942643,508166248,871736055,12425,3,3388
1243942643,647473202,272978925,18850,3,3388
1243942643,895674369,811854764,19365,3,3388
1243942643,16378438,159164357,11669,3,28578
1243942643,38553304,207849870,9348,3,3388
1244513771,721179953,884056860,2402,2,36828
1244513771,257958207,173865978,3014,2,36828
1244513771,202346795,192261503,5124,2,36828
1244513771,645855533,270943177,9320,2,36828
1244513771,13485169,671184226,4029,2,36828
1245181829,383538670,664086966,3321,3,22352
1245181829,1111275352,1063045285,28,3,22352
1245181829,56150047,942620464,845,3,22352
1245181829,151288105,725464220,1704,3,22352
1245181829,8139838,1231268474,6323,3,22352
1253085013,703433853,221313996,325,2,21328
1253085013,396137798,598021318,1348,2,21328
1253085013,674555354,926180100,19456,2,21328
1253085013,136437233,1046795494,16210,2,21328
1253085013,403633128,641586610,1504,2,21328
1255601107,490883520,732588738,1671,3,7728
1255601107,983286605,338030709,5097,3,7728
1255601107,752000113,1085882863,1728,3,31968
1255601107,497861382,997606818,4822,3,7728
1255601107,416105059,432298839,8070,3,31968
1256459849,640025598,28375063,6778,3,11264
1256459849,824787568,350033293,31608,3,4384
1256459849,515739542,1242650489,5727,3,11264
1256459849,679795851,787494757,6530,3,11264
1256459849,413781023,97348325,1929,3,11264
1257218311,787625042,345903726,250,2,19936
1257218311,283519207,301121982,474,2,19936
1257218311,21302961,118052109,5809,2,12852
1257218311,91809714,468842566,3020,2,19936
1257218311,136448133,939684085,2704,2,19936
1258304149,620454162,463061371,1318,2,23808
1258304149,1053918741,1091441436,494,2,23808
1258304149,308764101,1148461235,4661,2,23808
1258304149,443168143,1088658806,8893,2,23808
1258304149,579974755,14724372,6262,2,15360
1258485913,60647459,1243831203,6506,3,7280
1258485913,728639403,258351988,7168,3,7280
1258485913,634287733,175474291,2426,3,7280
1258485913,196807698,576493161,6152,3,5088
1258485913,252044770,507815361,143,3,23120
1258899743,474088891,452525191,4228,2,19172
1258899743,1057344011,266807771,24769,2,19172
1258899743,400719402,252493875,16116,2,19172
1258899743,193676184,604587660,6788,2,21360
1258899743,800280189,214940641,5895,2,19172
1260533669,901431214,939737949,2569,2,16596
1260533669,165705838,45774504,5522,2,16596
1260533669,617897682,899068850,4777,2,16596
1260533669,157453499,518605739,40901,2,16596
1260533669,766377390,137278572,4387,2,12064
1263567523,342877668,176770566,5501,2,12936
1263567523,965372380,518567760,752,2,14668
1263567523,977277990,770433242,10919,2,14668
1263567523,209973439,736040995,11189,2,14668
1263567523,1060742393,915614312,20401,2,14668
1265406589,31327002,1176702554,27929,2,13184
1265406589,997855094,144493794,12542,2,17088
1265406589,484323226,200801639,3587,2,17088
1265406589,41558728,6096757,405,2,13184
1265406589,37877582,147068975,220,2,13184
1269066989,897315292,918457536,1816,2,12128
1269066989,1038734875,58190289,6534,2,27496
1269066989,983201690,665882089,6267,2,12128
1269066989,233402309,898478,4800,2,12128
1269066989,471381909,615432224,1528,2,12128
1270400909,1230552570,658340399,5264,2,25472
1270400909,264420057,524382141,5556,2,12164
1270400909,833140197,112526466,10012,2,12164
1270400909,1186081982,1031998950,10753,2,12164
1270400909,529559980,938448632,9756,2,12164
1270623457,393665636,344076762,10523,2,14976
1270623457,813014557,1169309266,14632,2,14976
1270623457,920049441,291286738,10299,2,14976
1270623457,121716422,152375245,21428,2,11104
1270623457,810472871,85336569,52333,2,14976
1272345031,699753169,343633696,7160,2,15680
1272345031,930484467,1004362360,3085,2,15680
1272345031,1079198292,530003687,4263,2,15680
1272345031,1032604695,29895773,1047,2,15680
1272345031,864977652,632321614,2784,2,10680
1273575691,433618240,287883147,1039,2,27080
1273575691,725688509,603319914,24707,2,27080
1273575691,35637600,1044759283,8634,2,27080
1273575691,1169748704,523910961,49,2,27080
1273575691,1134107308,298357958,3596,2,27080
1273853257,856758832,1253053778,8368,2,18816
1273853257,1243676783,160458043,6319,2,16776
1273853257,665676472,229273265,23032,2,18816
1273853257,1130827395,856354086,15770,2,18816
1273853257,396223861,1091560270,37416,2,16776
1278066563,285783413,822357092,1442,2,12987
1278066563,32385453,393175568,3855,2,12987
1278066563,489374319,1155918076,758,2,12987
1278066563,558208613,1027504170,5271,2,8516
1278066563,158867162,782669348,3212,2,12987
1279523317,229409300,729204223,422,3,11456
1279523317,1146325635,1157420766,18,3,19424
1279523317,595268781,1152515097,6117,3,19424
1279523317,605647592,161544858,26082,3,11456
1279523317,1148015854,916232600,6181,3,19424
1279637939,840908739,182477784,1616,2,14720
1279637939,730740973,810081925,42345,2,16980
1279637939,1246314295,969334210,22547,2,14720
1279637939,894018177,254048821,4934,2,16980
1279637939,887534208,1057497621,19542,2,14720
1280934313,541642197,98784389,47323,2,12832
1280934313,246792399,400226120,16117,2,24240
1280934313,885069416,1023410940,39609,2,24240
1280934313,751909005,652785123,6486,2,12832
1280934313,153437665,398261600,15194,2,12832
1280990657,1248025306,336787508,18816,2,17280
1280990657,102045024,149736755,15656,2,17280
1280990657,12354017,940591391,4626,2,17280
1280990657,368497953,567807440,23707,2,17280
1280990657,230054117,239441534,50998,2,17280
1281285997,620048034,1193971739,6209,2,34512
1281285997,1270111408,316537833,13467,2,34512
1281285997,945545877,814478283,6476,2,34512
1281285997,562039211,73952275,6855,2,34512
1281285997,1148221080,1202536345,82,2,34512
1282288067,291552587,9211719,8122,2,45328
1282288067,340415614,1058470311,735,2,45328
1282288067,855895486,1155287603,815,2,45328
1282288067,1124029090,1067252890,17262,2,45328
1282288067,672018671,1240593654,2420,2,45328
1286232149,49573357,986917970,21890,2,22688
1286232149,29146612,364125700,47725,2,22688
1286232149,235375779,470657756,36877,2,15120
1286232149,850059525,1078744342,7583,2,22688
1286232149,436015441,1205644322,8621,2,22688
1286424511,1196812341,1142788740,8709,2,15840
1286424511,1117637761,1122829552,2040,2,17280
1286424511,534474009,1221501961,3112,2,15840
1286424511,394593557,144436096,1546,2,15840
1286424511,1255226404,483270032,4657,2,15840
1290580061,16574446,899833052,14617,2,25056
1290580061,928423794,1185321395,1652,2,25056
1290580061,1152937265,826757244,2827,2,18144
1290580061,1072249636,790119975,3136,2,25056
1290580061,930884501,348534657,661,2,25056
1290948707,1246631216,705582406,9194,2,34601
1290948707,1065407130,1126353343,2291,2,34601
1290948707,711617795,390300927,8676,2,34601
1290948707,1051681201,321574821,3491,2,34601
1290948707,809304301,143708413,912,2,34601
1294481263,797987868,1018764108,20972,2,17006
1294481263,1054271349,909866926,27482,2,17006
1294481263,1185245300,1138013217,35261,2,19630
1294481263,619646376,469635393,7885,2,17006
1294481263,734891302,547081250,19286,2,17006
1297845917,945783833,1281731579,6439,2,31008
1297845917,1193364310,614445186,7722,2,9952
1297845917,1266782591,432720852,3049,2,31008
1297845917,591428624,858229324,21528,2,9952
1297845917,297825627,616516603,18028,2,9952
1297920361,799007446,363324068,8075,2,14016
1297920361,667065456,919577230,2142,2,14016
1297920361,1134138602,463903943,10532,2,20608
1297920361,191452091,790963690,43947,2,14016
1297920361,611039310,760725423,1655,2,14016
1298755699,603814754,987495807,11767,2,12452
1298755699,929705178,341671446,32202,2,14876
1298755699,1003118757,691280404,2571,2,12452
1298755699,34877257,1143605567,6627,2,14876
1298755699,445699529,1163073387,6044,2,12452
1299261721,946692594,455587131,8054,2,24000
1299261721,666206908,976946150,15650,2,10464
1299261721,51210762,1192048431,30220,2,24000
1299261721,1176415871,627339405,3246,2,24000
1299261721,650546582,337488178,22762,2,24000
1302281843,1211255410,877220383,2320,2,13632
1302281843,743033733,1011511723,15930,2,15888
1302281843,641525538,89813854,14875,2,15888
1302281843,500974506,541406384,22852,2,15888
1302281843,1028058639,103136036,35211,2,13632
1302301421,240462924,597761194,11591,2,26532
1302301421,921415738,1117383519,6405,2,26532
1302301421,1092276380,266090780,8291,2,26532
1302301421,548647470,565490031,6246,2,26532
1302301421,652882261,681781314,12232,2,26532
1302682933,14395789,463798695,921,2,15084
1302682933,504318673,766277540,23157,2,15084
1302682933,595007404,456386771,19542,2,15084
1302682933,1242025949,169094410,12302,2,15084
1302682933,719567447,393589673,37667,2,15084
1302864317,1013613359,95766240,7860,2,21780
1302864317,229091286,942995174,18725,2,21780
1302864317,527712773,529149476,7024,2,21780
1302864317,917254459,1140835789,377,2,28672
1302864317,205321266,878243208,67,2,21780
1308183059,255764745,935322147,10517,2,17744
1308183059,635419672,1227855869,6639,2,25037
1308183059,632370196,213717896,1461,2,25037
1308183059,1209051556,905847401,7526,2,25037
1308183059,9029693,200010888,8459,2,25037
